Potential,Flux
10.0,-0.0007325928752521804
9.9,-0.00044675152466311374
9.8,-0.0003976652340753617
9.7,-0.00039036773813450054
9.6,-0.00039986014499504563
9.5,-0.00041904035796846983
9.4,-0.0004452183066661064
9.3,-0.0004772593431567884
9.2,-0.0005147104964464688
9.1,-0.0005574796180241037
9.0,-0.0006056777301921557
8.9,-0.0006595557433541899
8.8,-0.0007194767004392588
8.7,-0.0007858802497651141
8.6,-0.0008592926370454279
8.5,-0.0009403111622674487
8.4,-0.0010296086205840993
8.3,-0.0011279355227600263
8.2,-0.0012361200951716
8.1,-0.0013550782718141363
8.0,-0.0014858214658630686
7.9,-0.0016294565696739483
7.8,-0.001787192616120592
7.699999999999999,-0.0019603640932785993
7.6,-0.0021504209524181306
7.5,-0.0023589541431334737
7.4,-0.002587698944012118
7.3,-0.0028385493955340735
7.199999999999999,-0.003113571622748168
7.1,-0.0034150171579483413
7.0,-0.003745332932680867
6.9,-0.004107192363989043
6.8,-0.004503489803298066
6.699999999999999,-0.004937379394220898
6.6,-0.005412278403227333
6.5,-0.00593189497521962
6.4,-0.006500239235762706
6.3,-0.007121661038667071
6.199999999999999,-0.007800849965988732
6.1,-0.008542877516504177
6.0,-0.009353205987494562
5.8999999999999995,-0.010237710679206202
5.8,-0.011202717642433413
5.7,-0.012255003678518506
5.6,-0.013401830756265554
5.5,-0.014650970436846933
5.3999999999999995,-0.016010703873803322
5.3,-0.017489855119734443
5.199999999999999,-0.019097804448975353
5.1,-0.020844486137150398
5.0,-0.022740397342957408
4.8999999999999995,-0.024796609210397946
4.8,-0.02702476575855428
4.699999999999999,-0.02943706278735192
4.6,-0.032046240105998436
4.5,-0.03486554600584668
4.3999999999999995,-0.03790873726039479
4.3,-0.04119000696078956
4.199999999999999,-0.044723957870473896
4.1,-0.04852553692202832
4.0,-0.05260998969802699
3.8999999999999995,-0.0569927438576201
3.8,-0.06168938249118128
3.6999999999999993,-0.06671550867309861
3.5999999999999996,-0.0720866810688392
3.5,-0.0778182629446178
3.3999999999999995,-0.08392538664026006
3.3,-0.09042279258686392
3.1999999999999993,-0.0973246605528999
3.0999999999999996,-0.1046446107544341
3.0,-0.11239552399899821
2.8999999999999995,-0.12058941400994172
2.8,-0.12923731529390636
2.6999999999999993,-0.13834924095235124
2.5999999999999996,-0.1479340161480991
2.5,-0.1579992148226239
2.3999999999999995,-0.16855109641333854
2.3,-0.1795945037130764
2.1999999999999993,-0.19113286398031448
2.0999999999999996,-0.20316805016129535
2.0,-0.2157004264091711
1.9000000000000004,-0.2287288036750823
1.799999999999999,-0.24225040973213652
1.6999999999999993,-0.25626092692299096
1.5999999999999996,-0.27075447772695327
1.5,-0.2857235903430677
1.4000000000000004,-0.30115936300312285
1.299999999999999,-0.3170513274142195
1.1999999999999993,-0.3333876286149007
1.0999999999999996,-0.35015496391288536
1.0,-0.36733870278915504
0.9000000000000004,-0.3849229623931194
0.7999999999999989,-0.4028904576625081
0.6999999999999993,-0.42122286880719173
0.5999999999999996,-0.4399005948396706
0.5,-0.4589029534152189
0.3999999999999986,-0.4782082352328132
0.29999999999999893,-0.4977937306804847
0.1999999999999993,-0.5176356732139453
0.09999999999999964,-0.5377093748037964
0.0,-0.5579893447293927
-0.10000000000000142,-0.5784490653137908
-0.20000000000000107,-0.599061172890103
-0.3000000000000007,-0.6197976398780725
-0.40000000000000036,-0.6406294028593607
-0.5,-0.6615267633680588
-0.6000000000000014,-0.6824591580745221
-0.7000000000000011,-0.7033952309498659
-0.8000000000000007,-0.7243027844161531
-0.9000000000000004,-0.7451490346976897
-1.0,-0.7659001521886921
-1.1000000000000014,-0.7865217632740951
-1.200000000000001,-0.806978541767478
-1.3000000000000007,-0.8272343965387563
-1.4000000000000004,-0.8472525858671531
-1.5,-0.8669954176809824
-1.6000000000000014,-0.8864244926964915
-1.700000000000001,-0.9055006300329183
-1.8000000000000007,-0.9241840093210385
-1.9000000000000004,-0.9424339586505681
-2.0,-0.9602091916027788
-2.1000000000000014,-0.9774679193830238
-2.200000000000001,-0.9941676404334743
-2.3000000000000007,-1.0102655823018836
-2.4000000000000004,-1.0257186205953062
-2.5,-1.04048342663976
-2.6000000000000014,-1.0545167600239935
-2.700000000000001,-1.0677755468702088
-2.8000000000000007,-1.0802172384360986
-2.9000000000000004,-1.0918001713822179
-3.0,-1.1024836676920557
-3.1000000000000014,-1.1122286691644945
-3.200000000000001,-1.1209981726212348
-3.3000000000000007,-1.1287576034968438
-3.4000000000000004,-1.1354754392289834
-3.5,-1.1411237627045878
-3.6000000000000014,-1.1456789869579431
-3.700000000000001,-1.1491225168636099
-3.8000000000000007,-1.1514411871194064
-3.9000000000000004,-1.1526283655305392
-4.0,-1.152684049043895
-4.100000000000001,-1.151615888761448
-4.200000000000001,-1.1494393667432767
-4.300000000000001,-1.1461783414046245
-4.4,-1.1418650322503332
-4.5,-1.1365401092477967
-4.600000000000001,-1.130252377246066
-4.700000000000001,-1.1230584480437233
-4.800000000000001,-1.1150218828803737
-4.9,-1.1062121854643614
-5.0,-1.0967039655584987
-5.100000000000001,-1.086575098507847
-5.200000000000001,-1.0759059813902905
-5.300000000000001,-1.064777371967418
-5.4,-1.0532695977893969
-5.5,-1.0414606003983362
-5.600000000000001,-1.0294252762721445
-5.700000000000001,-1.0172338807401538
-5.800000000000001,-1.0049517673582642
-5.9,-0.9926383592873123
-6.0,-0.9803470494423872
-6.100000000000001,-0.9681249848320084
-6.199999999999999,-0.9560130499741692
-6.300000000000001,-0.9440461427867586
-6.400000000000002,-0.9322534978706276
-6.5,-0.920659017841774
-6.600000000000001,-0.9092818596678764
-6.699999999999999,-0.8981367879967728
-6.800000000000001,-0.8872348373004102
-6.900000000000002,-0.87658363925186
-7.0,-0.8661880348051487
-7.100000000000001,-0.8560503687166099
-7.199999999999999,-0.8461709413015717
-7.300000000000001,-0.8365485247921467
-7.400000000000002,-0.827180204159006
-7.5,-0.8180622824982553
-7.600000000000001,-0.8091899948714509
-7.699999999999999,-0.8005579470865554
-7.800000000000001,-0.7921602280733242
-7.900000000000002,-0.7839905755320509
-8.0,-0.7760424775710151
-8.100000000000001,-0.7683092716724571
-8.2,-0.7607841906627499
-8.3,-0.7534604556762303
-8.400000000000002,-0.7463316224233518
-8.5,-0.7393907649339004
-8.600000000000001,-0.7326315459160737
-8.7,-0.7260476392757093
-8.8,-0.7196328271740632
-8.900000000000002,-0.7133811398291751
-9.0,-0.7072867514931747
-9.100000000000001,-0.7013440608653887
-9.200000000000003,-0.69554764119302
-9.3,-0.6898922623801984
-9.400000000000002,-0.6843728997570075
-9.5,-0.6789847225609213
-9.600000000000001,-0.673723062651066
-9.700000000000003,-0.6685834772097998
-9.8,-0.6635616772113911
-9.900000000000002,-0.6586535531566406
-10.0,-0.6538551625134836
-9.9,-0.6460824200291149
-9.8,-0.6399062340211801
-9.7,-0.6342552039649563
-9.6,-0.6289113551379705
-9.5,-0.623787525366043
-9.4,-0.6188370926547143
-9.3,-0.614030695733625
-9.2,-0.6093478275692038
-9.1,-0.6047730271869362
-9.0,-0.6002940331970019
-8.9,-0.5959006788881782
-8.8,-0.5915842659926646
-8.7,-0.5873371511453535
-8.6,-0.5831524446490988
-8.5,-0.5790238746718884
-8.4,-0.5749455702849793
-8.3,-0.5709120096033388
-8.2,-0.5669179128572899
-8.1,-0.5629581986427851
-8.0,-0.5590279072639759
-7.9,-0.5551221591779121
-7.8,-0.5512361221302053
-7.699999999999999,-0.5473649857846985
-7.6,-0.5435039000800668
-7.5,-0.5396479997935022
-7.4,-0.5357923437906975
-7.3,-0.5319318450991428
-7.199999999999999,-0.5280613477043339
-7.1,-0.5241755604394605
-7.0,-0.520268997189488
-6.9,-0.5163359819392033
-6.8,-0.5123707511912878
-6.699999999999999,-0.5083670895182635
-6.6,-0.504318762133138
-6.5,-0.5002192438041675
-6.4,-0.496061598360964
-6.3,-0.49183871076580177
-6.199999999999999,-0.48754315647159263
-6.1,-0.48316714823526397
-6.0,-0.4787025917676879
-5.8999999999999995,-0.47414109319299236
-5.8,-0.46947379383349697
-5.7,-0.464691557212904
-5.6,-0.45978487482611907
-5.5,-0.4547438689841976
-5.3999999999999995,-0.44955828684689614
-5.3,-0.4442175349783639
-5.199999999999999,-0.4387106683143016
-5.1,-0.43302638759457057
-5.0,-0.4271531158644981
-4.8999999999999995,-0.42107897078869083
-4.8,-0.41479179799241983
-4.699999999999999,-0.40827922327679733
-4.6,-0.40152870410536945
-4.5,-0.3945275202366094
-4.3999999999999995,-0.3872628858564431
-4.3,-0.3797219268186769
-4.199999999999999,-0.37189198394405043
-4.1,-0.36376017281680717
-4.0,-0.355314085445646
-3.8999999999999995,-0.34654134464795483
-3.8,-0.33743001580377463
-3.6999999999999993,-0.3279684332446742
-3.5999999999999996,-0.3181455603129546
-3.5,-0.30795083566514947
-3.3999999999999995,-0.2973742915801658
-3.3,-0.28640678426117283
-3.1999999999999993,-0.275039960667689
-3.0999999999999996,-0.26326624200101456
-3.0,-0.2510790472753932
-2.8999999999999995,-0.23847299107648823
-2.8,-0.22544348360353794
-2.6999999999999993,-0.21198708802239175
-2.5999999999999996,-0.19810183785051727
-2.5,-0.18378667324125963
-2.3999999999999995,-0.16904192351452352
-2.3,-0.15386919655080433
-2.1999999999999993,-0.1382713826769688
-2.0999999999999996,-0.12225270129562205
-2.0,-0.10581868686854179
-1.9000000000000004,-0.08897618919423422
-1.799999999999999,-0.07173335925259039
-1.6999999999999993,-0.05409969389136293
-1.5999999999999996,-0.03608596338411374
-1.5,-0.017704145094388224
-1.4000000000000004,0.001032284535629202
-1.299999999999999,0.020108966714005305
-1.1999999999999993,0.039510131555342554
-1.0999999999999996,0.05921882900716824
-1.0,0.07921704237023874
-0.9000000000000004,0.09948552370797614
-0.7999999999999989,0.1200039945192799
-0.6999999999999993,0.140751105770498
-0.5999999999999996,0.16170431771378446
-0.5,0.18284015246283758
-0.3999999999999986,0.2041342805902957
-0.29999999999999893,0.22556092438286157
-0.1999999999999993,0.24709363999342315
-0.09999999999999964,0.2687047789828867
0.0,0.29036594018094775
0.10000000000000142,0.31204748618396394
0.20000000000000107,0.33371886254407457
0.3000000000000007,0.3553485228291464
0.40000000000000036,0.3769038492418275
0.5,0.39835125253961934
0.6000000000000014,0.4196560449143405
0.7000000000000011,0.4407824788499326
0.8000000000000007,0.46169375211846386
0.9000000000000004,0.4823520161068018
1.0,0.5027182470307423
1.1000000000000014,0.5227523192097294
1.200000000000001,0.5424130955500317
1.3000000000000007,0.5616581610912164
1.4000000000000004,0.5804442160251
1.5,0.59872673485728
1.6000000000000014,0.6164602750491355
1.700000000000001,0.633598380428424
1.8000000000000007,0.6500938298792391
1.9000000000000004,0.66589856739796
2.0,0.6809639552241009
2.1000000000000014,0.6952410369631679
2.200000000000001,0.7086806719236449
2.3000000000000007,0.7212337505002608
2.4000000000000004,0.7328519890936747
2.5,0.7434877380418925
2.6000000000000014,0.7530948920031477
2.700000000000001,0.761629569412392
2.8000000000000007,0.7690503034396556
2.9000000000000004,0.7753194419812814
3.0,0.7804033963498824
3.1000000000000014,0.7842740101793311
3.200000000000001,0.7869092766288333
3.3000000000000007,0.7882944752513055
3.4000000000000004,0.7884231345567372
3.5,0.7872980256617979
3.6000000000000014,0.7849319860753212
3.700000000000001,0.7813488323016315
3.8000000000000007,0.776583513051321
3.9000000000000004,0.7706826687936541
4.0,0.7637042920283221
4.100000000000001,0.755717401990097
4.200000000000001,0.7468008045297125
4.300000000000001,0.7370420895824736
4.4,0.7265357082619772
4.5,0.7153809644666609
4.600000000000001,0.7036799531956461
4.700000000000001,0.6915351014047388
4.800000000000001,0.6790470330475529
4.9,0.6663124252348496
5.0,0.6534223218057633
5.100000000000001,0.6404605590315526
5.200000000000001,0.6275028952007489
5.300000000000001,0.6146163067377586
5.4,0.6018587317413449
5.5,0.5892791954398291
5.600000000000001,0.5769182254145022
5.700000000000001,0.5648083922782376
5.800000000000001,0.5529749769195291
5.9,0.5414368753342558
6.0,0.5302073036173027
6.100000000000001,0.5192946572751822
6.199999999999999,0.5087032672879133
6.300000000000001,0.49843408289618196
6.400000000000002,0.48848528777512
6.5,0.4788528640276013
6.600000000000001,0.4695310629188043
6.699999999999999,0.4605128123280622
6.800000000000001,0.45179003871353984
6.900000000000002,0.4433539868564651
7.0,0.4351953997172586
7.100000000000001,0.42730476490504543
7.199999999999999,0.41967242125906523
7.300000000000001,0.41228869873677354
7.400000000000002,0.40514402055435994
7.5,0.3982289542570072
7.600000000000001,0.3915342761118268
7.699999999999999,0.38505103772124016
7.800000000000001,0.3787705482594106
7.900000000000002,0.3726844277629482
8.0,0.36678460935135604
8.100000000000001,0.3610633458883683
8.2,0.35551320998195024
8.3,0.35012709176385215
8.400000000000002,0.3448981944487173
8.5,0.33982003211363576
8.600000000000001,0.3348864097141302
8.7,0.33009142530460167
8.8,0.3254294522747614
8.900000000000002,0.3208951282474004
9.0,0.31648335063749755
9.100000000000001,0.3121892544477589
9.200000000000003,0.3080082144890639
9.3,0.3039358165146666
9.400000000000002,0.2999678705428721
9.5,0.2961003775503457
9.600000000000001,0.292329533913005
9.700000000000003,0.28865170920155947
9.8,0.28506345506329467
9.900000000000002,0.2815614763562735
